url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8,7243,154958,546356
url2b521cbda7_eobermuhlner_jhuge_tgz-pJ8-ch_obermuhlner_jhuge_example_MeasureHeapJ8,12913,315656,546356
url78eec0e0b6_Orikuro_vic_tgz-pJ8-net_nexon_vindictus_itemcomparer_inport_StaticImportJ8,6700,176978,9249338
url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8,8403,303763,2821171
urleb43757003_Origraena_mas_platform_tgz-pJ8-ori_MainJ8,2876,81955,151697
url7f729337e3_timmolter_Sundial_tgz-pJ8-org_knowm_sundial_SampleRunJ8,15652,246651,58735046
urlabf490b498_anilasj_skillmonster_tgz-pJ8-org_json_TestJ8,6759,108203,15499345
url64d634b8f0_agdturner_generic_tgz-pJ8-uk_ac_leeds_ccg_andyt_generic_visualisation_charts_Generic_BarChartJ8,36620,490699,36012096
url3ee04818e8_abliss_poker_tgz-pJ8-TestJ8,651,28192,21443135
urlb7d18764c0_steveliles_health_tgz-pJ8-com_sjl_health_SampleConfigurationJ8,2326,136851,14579810
url027b37a4db_ctriposs_bigmap_tgz-pJ8-com_ctriposs_bigmap_LimitTestJ8,5089,121690,14579810
urlbf4fd38f68_rduerig_StrategyBDD_tgz-pJ8-com_strategy_util_TestMainJ8,8078,227733,6074404
urlfcc351a1ba_kuntapavankumar_Z_tgz-pJ8-edu_concordia_dpis_ReplicaTestJ8,3575,141282,14579810
urld0f681c558_farom57_AstroidDriver_tgz-pJ8-laazotea_indi_server_examples_MinimumINDIServerJ8,17940,295106,420625
url36deadcd05_SCass1986_spawncamping_cyril_tgz-pJ8-org_stephen_hashmap_MainJ8,1175,58198,47353578
urlce7759b8da_Palachsuper_EBA4_tgz-pJ8-json_TestJ8,8586,150465,126775
url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8,1575,37806,3812500
urle514e161fe_pericodiaz89_NextGen_tgz-pJ8-lib_json_TestJ8,9108,203139,14579810
url1a41b8e9f2_mr1azl_INF345_tgz-pJ8-TestParserJ8,15945,242836,35488966
url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8,5473,184208,25071507
url4df616fce9_s3e0n1g1_prototype3_tgz-pJ8-Trading_Engine_MainJ8,5470,131643,4058508
urlaf0069908d_AlexanderAndreev_Parking_tgz-pJ8-com_andreev_parking_controller_RunnerJ8,770,28160,14579810
url054c08669f_jules2689_CSI4124_tgz-pJ8-SMThemeParkExperi3J8,1656,41724,975214
url0067cdd33d_goldolphin_Mi_tgz-pJ8-mi_regex_CommonJ8,5638,188415,546356
url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8,8405,259504,14579810
url8be3f02398_vnamboo_LearnJava_tgz-pJ8-org_json_TestJ8,8311,172868,59018851
url49584c1d41_Arrem_GGS_tgz-pJ8-com_gamezgalaxy_test_console_MainJ8,11374,274490,339902
url0980c8326f_TobiasScharnowski_Chess_tgz-pJ8-chess_StartJ8,3001,58300,546356
url73605095e9_mp1401_misterx_tgz-pJ8-mp1401_examples_misterx_demo_shell_ShellDemoJ8,2608,101125,4212347
urlfb310a588a_alokhan_LinkStateNetworkSimulation_tgz-pJ8-reso_examples_static_routing_DemoJ8,5293,143980,546356
url270fc4f5ee_ykcilborw_Joust_tgz-pJ8-fri_patterns_interpreter_parsergenerator_examples_HowToOverrideLexerImplJ8,18651,483564,546356
urld5c972ef81_noxx90_jflam_tgz-pJ8-fr_noxx90_jflam_BenchmarkJ8,1090,36979,40999510
url55e48746be_isostorm_RPGame_tgz-pJ8-rpg_MainJ8,5516,76095,570457
url7f43a4752f_shalynnho_pokemonfactory_tgz-pJ8-Networking_ServerJ8,21264,565653,49269589
url0d084b4168_zhourui392_BaiduPicDown_tgz-pJ8-org_json_TestJ8,6488,97359,2941891
url400631cdd0_ludaiqian_appliedxml_tgz-pJ8-test_simples_TestJ8,9457,300041,246897
url64700e9ab7_dwicke_course_scheduler_tgz-pJ8-org_json_TestJ8,15941,308056,724445
url97f33aa931_wnr_Othello_tgz-pJ8-kth_game_othello_tournament_MainJ8,4057,112743,2209450
url7507f7ef16_Neuro17_jsongkick_tgz-pJ8-jsongkick_AppJ8,1516,43909,15813481
urlaa051fbd3d_WheezePuppet_collegeDiversity_tgz-pJ8-edu_umw_cpsc_collegediversity_SimJ8,1842,40273,2038366
urlc5fdb179cc_lagodiuk_evo_neural_network_agents_tgz-pJ8-com_lagodiuk_agent_evolution_MainJ8,2749,88467,670975
url863d2ab553_themadcreator_delaunay_tgz-pJ8-org_delaunay_PoissonDiscSamplesDemoJ8,3187,139705,3967231
urld025f21ac3_mvattipulusu_Innovation2013_tgz-pJ8-com_usps_data_ManifestFileTestJ8,17447,337112,1216440
url93da129d40_marioskogias_blkin_hadoop_tgz-pJ8-mythrift_MyZipkinThriftJ8,3287,106987,9144072
urldf54784279_tonyj321_Root_Play_tgz-pJ8-hep_io_root_output_demo_HistogramDemoJ8,3373,107620,546356
url28dfd00382_byang223_TurnBAPI_tgz-pJ8-units_upgrades_UpgradeTestJ8,10635,276011,172219
urlb44e9843ba_QuasimodoNZ_SWEN222_Game_Project_tgz-pJ8-Game_World_GameWorldLevelBuilderJ8,12362,497425,1102123
url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8,17171,443194,203847
url6a9f553762_Bresiu_socket_io_tgz-pJ8-MainJ8,4239,243593,263201
url78d0cbe382_TeeAaTeeUu_SitsiPlaseeraus_tgz-pJ8-sitsiplaseeraus_MainJ8,5144,122146,546356
url8d1df200a8_gilleain_signatures_tgz-pJ8-signature_chemistry_LargeMoleculeTestJ8,7503,190013,431177
url58b12a0c74_tatianaslod_daooTP_tgz-pJ8-tp1_MainTp1J8,2034,70084,4837110
url9ef4af9ae5_stevenreyn_RegionViewer_tgz-pJ8-net_slreynolds_ds_SecondTestJ8,3364,107535,546356
url70997c83aa_Xilaew_risiko_tgz-pJ8-risiko_XMI2XMLtransformerJ8,15263,228013,32469774
url27a7ae3508_serkan_ozal_ocean_of_memories_tgz-pJ8-com_zeroturnaround_rebellabs_oceanofmemories_article1_objectlayout_ObjectMemoryLayoutDemoJ8,5177,172923,72078276
url901cc5721b_shidasan_KonohaCoffee_tgz-pJ8-org_KonohaScript_KonohaJ8,5118,113041,546356
url2d0aeba8a7_kobantser_Calculator_tgz-pJ8-com_teamdev_students_calculator_impl_StateMachineCalculatorJ8,1437,86255,14579810
url416ee5b4ee_martinmarinov_HonProj_tgz-pJ8-martin_gui_MainJ8,8109,290398,546356
url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8,17537,423339,546356
urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8,2676,86285,6019380
url542ae48576_tonyheadford_m68k_tgz-pJ8-m68k_MonitorJ8,19046,501547,197916
urldac7fd8c97_vitalymaryin_unsafe_utils_tgz-pJ8-org_vit_unsafeutils_TcpTestJ8,2267,55191,38942624
url5e6a51063b_nuigroup_hci_for_java_tgz-pJ8-nui_squirt_demo_DemoSquirtApplicationJ8,3929,89590,2447760
url47ebb27197_asirbu_CorrectiveEvolution_tgz-pJ8-eu_fbk_soa_evolution_engine_impl_test_ProblemToSMVFuncTestJ8,13188,392236,3939495
url89cafed56a_AlexDiru_esper_compiler_final_tgz-pJ8-compiler_ProgramJ8,4596,72721,6325265
urld558a3d988_gao715108023_resourceMonitor_tgz-pJ8-com_sinopec_agent_AgentJ8,4409,121951,1487299
url61db808cfe_ctriposs_bigcache_tgz-pJ8-com_ctriposs_bigcache_BigCacheStressTestJ8,5392,164890,1972186
url147ce07ebe_JoshuaKissoon_Kademlia_tgz-pJ8-kademlia_simulations_RoutingTableStateTestingJ8,7513,155056,7099064
url5c7c5a5b36_taczge_rdf_store_tgz-pJ8-experiment_SATSolverExperimentJ8,3127,93823,25071507
urld58fd5e7a9_longrm_weibo_robot_tgz-pJ8-weibo4j_org_json_TestJ8,17844,342539,606000
url433bec1e56_sarobe_DifficultyInvestigation_tgz-pJ8-fr_inria_optimization_cmaes_examples_CMAExample1J8,16702,302978,58472495
url89849c8c5b_timmolter_XChart_tgz-pJ8-org_knowm_xchart_standalone_Example1J8,19632,537307,20702322
url675964e2b9_pentaho_pentaho_commons_json_tgz-pJ8-org_json_TestJ8,6549,87011,546356
url4e79c36700_JacenLakiir_Tivoo_tgz-pJ8-MainJ8,2684,157197,273403
url3c955055f0_dirkzhang_antlr_expressionEngine_tgz-pJ8-expression_DirkExpTestJ8,4380,79289,3141109
url9e019a0ee9_elfrasco_design_principles_tgz-pJ8-ar_com_epidataconsulting_principles_ioc_before_SavePredictiveEngineProjectServiceJ8,3172,125464,29923827
urla5230a98e3_Dhana_Krishnasamy_InMemoryJMS_tgz-pJ8-com_dhana_broker_demo_AppJ8,4194,182568,14579810
url1d5e9d990f_Telsis_jOCP_tgz-pJ8-com_telsis_jocp_sampleApp_BasicOCPAppJ8,16299,225495,14579810
url85e313f409_edugasser_Ascensor_tgz-pJ8-ascensor_MainJ8,1096,19515,3289317
urlc58b5c5b73_emiliano_fiuba_2013_2c_7510_tgz-pJ8-test_java_FrameworkTestsJ8,1071,27933,546356
url60801aaae5_yurgenbeerman_JavaOOP_with_Maven_tgz-pJ8-edu_services_PublicServiceDemoJ8,6372,177824,16247881
urlb879d9e865_ogotalski_elevator_tgz-pJ8-ElevatorTaskJ8,1559,58163,887471
urlc98c3b97d2_Trimax_venta_tgz-pJ8-com_gesoftware_venta_structures_map_MapTestJ8,13247,348090,292688
url2b9f720f64_jfimbett_QBnB_tgz-pJ8-tests_TestJ8,4646,74190,40797114
urlac20d257ff_zhongdj_Madz_Stochastic_tgz-pJ8-net_madz_test_stochastic_core_impl_DynamicDemoJ8,3004,121291,35437680
urlfc1c29991b_nil_mish_InJava_tgz-pJ8-edu_usc_cs_nsl_indexing_test_TestTrieProtoJ8,3387,101967,15674663
url8af84d296f_mrcosta_gantt_generator_tgz-pJ8-org_gantt_generator_mrcpsp_RunJ8,7398,180313,65001619
urlead5353366_Zeldon_BigData_Class_tgz-pJ8-LocalTestsJ8,6679,214939,61999278
url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8,3020,77829,14579810
urlc4364d0d12_ahmedelmorsy_cafetria_simulation_tgz-pJ8-main_MainJ8,1806,51856,3512152
url458e40ff41_mmacfadden_java_baldwin_ga_tgz-pJ8-edu_sdsu_cs652_si_baldwin_SimulationEngineJ8,1604,37114,1817542
url28f181064f_simonjupp_java_skos_api_tgz-pJ8-example_CreateSKOSExampleJ8,9817,225650,6193560
url8b434243b7_ondrasej_GPlan_tgz-pJ8-PlanningProblemTestJ8,3939,78806,546356
urlc58f2e0b85_xoriole_CEAC_tgz-pJ8-com_sdm_phr_cpabe_CpabeTestJ8,4749,162134,62151266
urlcaef331f4e_dreamable_cra_tgz-pJ8-coho_lp_project_LPProjectJ8,23007,816509,168268
url7d636e8121_laforge49_JActor2_tgz-pJ8-org_agilewiki_jactor2_core_revisited_EHJ8,11495,495571,47353578
url7895f5cfa7_edm92_defaultlogic_tgz-pJ8-be_fnord_DefaultLogic_AppJ8,2748,54258,3544174
url8e6440c8aa_robdimsdale_project_euler_tgz-pJ8-com_rmd_personal_projecteuler_MainJ8,14803,391834,546356
urld2fb1d2b05_thnaeff_Util_tgz-pJ8-ch_thn_util_tests_TreeTestJ8,14238,236650,27142471
urld44fdf4fee_nadilsons_reflection_dsl_tgz-pJ8-br_com_bit_ideias_reflection_SimplePerformanceTestJ8,5456,191715,546356
urla05239b71c_viniciusinnovatium_mumps2java_api_tgz-pJ8-com_disclinc_netmanager_script_test_ExecTesteNewJ8,8040,192312,546356
url27db8982cd_leohinterlang_argFace_tgz-pJ8-com_fidelis_argface_ArgSampleJ8,15476,241418,5617338
url2f44efcfa6_wangyudong_sohutw_java_sdk_2_0_tgz-pJ8-com_sohu_t_api_sdk_json_TestJ8,11633,218554,606000
urlb534bf3fca_akademi4eg_aka_uvc_tgz-pJ8-net_dtkanov_blocks_core_AppCoreJ8,7522,147172,546356
url8551e9ebc1_mishika05_Salesforce_DataGen_tgz-pJ8-org_json_TestJ8,7284,121517,10582481
url708d477f92_zSakare_SENG3011_tgz-pJ8-test_runner_TestRunnerJ8,3002,79826,3477468
url0e7d57473a_kyorohiro_HetimaUtil_tgz-pJ8-net_hetimatan_net_http_HttpServer3xxJ8,9853,269205,20481842
url9d32402837_dusan_rychnovsky_chess_endgames_tgz-pJ8-cz_dusanrychnovsky_chessendgames_core_strategies_PrecomputedValuesJ8,4252,116281,47603155
url0f7f8f6435_TimmiTBy_Epam_tgz-pJ8-com_epam_electricalappliance_RunnerJ8,697,23447,14579810
urlb57eb64056_jacadenac_ISI_Othello_UN_tgz-pJ8-othello_OthelloJ8,3181,100907,1116001
url5a01f2c1d9_core9_core_tgz-pJ8-io_core9_core_boot_BootstrapFrameworkJ8,11750,238414,61100536
url696d9a93c9_liaosiwei_bayesnetwork_tgz-pJ8-tutorial_TutorialJ8,5146,147577,28245238
url3010dbde70_nbartlett_Sequence_Memoizer_tgz-pJ8-edu_columbia_stat_wood_pub_sequencememoizer_IntSequenceMemoizerJ8,5325,105909,4582315
urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8,7259,188490,1279066
url80587fc7d5_dennervidal_CloudSim_DVFS_tgz-pJ8-Examples_Dvfs_example_simpleJ8,37420,593785,2673069
url9512d8fa89_bdkosher_card_games_tgz-pJ8-org_washcom_cardgames_battleroyale_BattleRoyaleGameSimulatorJ8,3862,132193,59188244
urlbd77b745af_KokaKiwi_MCLauncher_tgz-pJ8-net_contrapunctus_lzma_BenchmarkJ8,9631,247338,21443135
urldeb33fd2fa_friedemann_distripedia_tgz-pJ8-org_json_TestJ8,13366,243690,71402444
url354ce1a2d1_dagaren_gladiator_chess_tgz-pJ8-es_dagaren_gladiator_main_MainJ8,13525,217768,14579810
url47087446e9_kellrott_SparqlScape_tgz-pJ8-org_json_TestJ8,7336,135845,59926777
url85940d3d8e_ccp999_Expr4j_tgz-pJ8-org_boris_expr_util_ExprEvaluatorJ8,14091,440861,546356
url3426a97ee4_rtreffer_minidns_tgz-pJ8-de_measite_minidns_minidnsrepl_MiniDnsReplJ8,14419,476475,546356
urld829b80034_wjch111_PTSP2013Wang_tgz-pJ8-controllers_momcts_momctsCore_TestPlannerJ8,17772,357914,289954
url8df97b3310_dbathon_nurikabe_java_tgz-pJ8-dbathon_nurikabe_MainBenchJ8,1714,69999,21443135
urldae1c57e59_mustafaakin_izuna_mapeditor_tgz-pJ8-in_mustafaak_izuna_actions_ActionTestJ8,1944,49335,733803
url7315374482_toby1984_3dtest_tgz-pJ8-de_codesourcery_engine_Test3DJ8,4265,122756,21443135
url633772aa30_isma3l_Tp2_tgz-pJ8-ar_fiuba_tecnicas_framework_Pruebas_Casos1_MainJ8,1300,57039,40855859
url64b10c0106_schlabberdog_blocks_tgz-pJ8-com_github_users_schlabberdog_blocks_ui_CliUIJ8,2406,87021,546356
url21b471891f_Agetac_Model_tgz-pJ8-org_json_TestJ8,8683,174125,2519410
urlb5d5be4365_abmargb_oursim_ext_tgz-pJ8-br_edu_ufcg_lsd_oursim_experiments_RemoteNoFScenarioGeneratorJ8,14832,474047,2710438
url65a69497a4_sweider_BankSystem_JavaLab8_tgz-pJ8-banksystem_lab4_LauncherJ8,1287,42987,14579810
urldd9e4ada6f_kirillF_sample_jenkins_project_tgz-pJ8-com_bigfatplayer_hello_AppJ8,3587,175482,84774099
url24d793285d_auzll_gengweibo_tgz-pJ8-org_json_TestJ8,13614,258323,2935489
url9d04094941_petermikitsh_PizzaDeliverySystem_tgz-pJ8-testdrivers_ManagerReportTestDriverJ8,22801,494115,546356
url72c32f3c54_Quickhull3d_quickhull3d_tgz-pJ8-com_github_quickhull3d_SimpleExampleJ8,3914,54740,14579810
url088e9d87be_jpush_jpush_java_library_tgz-pJ8-cn_jpush_example_JPushClientExampleJ8,1978,55603,916519
urlfcb11f5f67_Orchaldir_FantasyWorldSimulation_tgz-pJ8-fws_worldeditor_WorldEditorJ8,2606,59649,5612575
url2e4fca7217_mark_lacdao_RPGClient_tgz-pJ8-org_nerv_rpgclient_MainJ8,796,27715,14579810
url43a0865bb0_kevinjdolan_darwin_tgz-pJ8-tui_DriverJ8,12676,333077,38942624
url9e7e48285f_nalbachk_MidiToPhaseShift_tgz-pJ8-com_my_main_MainJ8,2728,87919,254418
urlcbcf8d4d58_vikaleshch_task1_tgz-pJ8-by_epam_christmasgift_main_MainJ8,732,26353,14579810
